Frame,Time Stamp,FPS Location (ms),SkelId,Joint Type,Confidence,X,Y, Original Position X, Original Position Y, Original Position Z
5820,17:46:40,401,31,ElbowLeft,Inferred,390,265,0.3547132,-0.1264096,2.896423
5820,17:46:40,402,31,WristLeft,Tracked,387,223,0.3284915,0.0822954,2.809033
5820,17:46:40,402,31,HandLeft,Inferred,397,217,0.3802081,0.1117007,2.814466
5820,17:46:40,402,31,ShoulderRight,Tracked,448,225,0.6204674,0.07034436,2.76124
5820,17:46:40,402,31,ElbowRight,Tracked,453,260,0.6157277,-0.09242706,2.651353
5820,17:46:40,402,31,WristRight,Tracked,414,223,0.4352854,0.07898074,2.638003
5820,17:46:40,402,31,HandRight,Tracked,408,212,0.4028031,0.1280572,2.627747
5820,17:46:40,402,31,HipLeft,Tracked,405,295,0.4195368,-0.2692812,2.816991
5820,17:46:40,402,31,KneeLeft,Tracked,393,384,0.3590795,-0.7111366,2.819594
5820,17:46:40,402,31,AnkleLeft,Tracked,384,453,0.3173684,-1.054763,2.834024
5820,17:46:40,402,31,FootLeft,Tracked,380,468,0.2949218,-1.120948,2.807452
5820,17:46:40,402,31,HipRight,Tracked,430,293,0.5234703,-0.2514158,2.728698
5820,17:46:40,402,31,KneeRight,Tracked,435,374,0.5462015,-0.6378989,2.720043
5820,17:46:40,402,31,AnkleRight,Tracked,434,452,0.5352889,-0.9921921,2.676289
5820,17:46:40,402,31,FootRight,Tracked,428,461,0.4956416,-1.014422,2.619165
5821,17:46:40,438,31,HipCenter,Tracked,419,280,0.4818737,-0.1947904,2.785203
5821,17:46:40,438,31,Spine,Tracked,425,269,0.518125,-0.1419982,2.829438
5821,17:46:40,438,31,ShoulderCenter,Tracked,430,201,0.5469798,0.1940002,2.848744
5821,17:46:40,438,31,Head,Tracked,428,171,0.5500206,0.3525633,2.900766
5821,17:46:40,438,31,ShoulderLeft,Tracked,398,230,0.3977516,0.0522674,2.91232
5821,17:46:40,438,31,ElbowLeft,Inferred,390,265,0.3528579,-0.125968,2.894752
5821,17:46:40,438,31,WristLeft,Tracked,386,223,0.3228608,0.08177005,2.806004
5821,17:46:40,438,31,HandLeft,Tracked,389,221,0.3392689,0.09417078,2.802695
5821,17:46:40,438,31,ShoulderRight,Tracked,448,224,0.6202797,0.07715397,2.765666
5821,17:46:40,438,31,ElbowRight,Tracked,452,258,0.6142665,-0.08542278,2.653876
5821,17:46:40,438,31,WristRight,Tracked,414,221,0.433873,0.08594199,2.645268
5821,17:46:40,438,31,HandRight,Inferred,409,211,0.4069386,0.135047,2.624473
5821,17:46:40,438,31,HipLeft,Tracked,405,295,0.4191712,-0.2694248,2.818925
5821,17:46:40,438,31,KneeLeft,Tracked,393,384,0.3593659,-0.7118346,2.820038
5821,17:46:40,438,31,AnkleLeft,Tracked,384,453,0.3174804,-1.055136,2.834542
5821,17:46:40,438,31,FootLeft,Tracked,380,468,0.2952585,-1.121799,2.809753
5821,17:46:40,438,31,HipRight,Tracked,430,293,0.5234749,-0.251378,2.728548
5821,17:46:40,438,31,KneeRight,Tracked,435,374,0.5462005,-0.6378801,2.720054
5821,17:46:40,438,31,AnkleRight,Tracked,434,452,0.5352402,-0.9920416,2.676297
5821,17:46:40,438,31,FootRight,Tracked,428,461,0.4968403,-1.014226,2.618303
5822,17:46:40,466,31,HipCenter,Tracked,419,280,0.482258,-0.195972,2.78567
5822,17:46:40,466,31,Spine,Tracked,424,269,0.5164243,-0.142758,2.831241
5822,17:46:40,466,31,ShoulderCenter,Tracked,430,201,0.5464768,0.1934615,2.84959
5822,17:46:40,466,31,Head,Tracked,429,171,0.5554957,0.3515994,2.903779
5822,17:46:40,466,31,ShoulderLeft,Tracked,398,230,0.3955792,0.05247349,2.899719
5822,17:46:40,466,31,ElbowLeft,Tracked,387,263,0.3420736,-0.1195258,2.91245
5822,17:46:40,466,31,WristLeft,Tracked,385,224,0.3200333,0.08023967,2.802763
5822,17:46:40,466,31,HandLeft,Tracked,394,215,0.36164,0.1219478,2.792814
5822,17:46:40,466,31,ShoulderRight,Tracked,449,225,0.6231407,0.07407904,2.764992
5822,17:46:40,466,31,ElbowRight,Tracked,452,259,0.6140862,-0.08702405,2.652454
5822,17:46:40,466,31,WristRight,Tracked,414,222,0.4348027,0.08542538,2.644846
5822,17:46:40,466,31,HandRight,Inferred,409,211,0.4099745,0.1347357,2.622005
5822,17:46:40,466,31,HipLeft,Tracked,405,295,0.4192899,-0.2698143,2.818219
5822,17:46:40,466,31,KneeLeft,Tracked,393,384,0.3594043,-0.7119577,2.81997
5822,17:46:40,466,31,AnkleLeft,Tracked,384,453,0.3174605,-1.055019,2.834545
5822,17:46:40,466,31,FootLeft,Tracked,380,468,0.2947849,-1.122589,2.81104
5822,17:46:40,466,31,HipRight,Tracked,430,293,0.5249113,-0.2530039,2.730751
5822,17:46:40,466,31,KneeRight,Tracked,435,374,0.5462647,-0.6381464,2.720043
5822,17:46:40,466,31,AnkleRight,Tracked,434,452,0.5353687,-0.9913522,2.67659
5822,17:46:40,466,31,FootRight,Tracked,429,461,0.499786,-1.013485,2.616801
5823,17:46:40,501,31,HipCenter,Tracked,419,280,0.4823,-0.1969769,2.78635
5823,17:46:40,501,31,Spine,Tracked,424,269,0.5142418,-0.143709,2.833471
5823,17:46:40,501,31,ShoulderCenter,Tracked,429,201,0.5445809,0.1942976,2.855164
5823,17:46:40,501,31,Head,Tracked,427,171,0.548079,0.3516428,2.917009
5823,17:46:40,501,31,ShoulderLeft,Tracked,401,229,0.4060836,0.05788408,2.87897
5823,17:46:40,501,31,ElbowLeft,Inferred,388,263,0.3446921,-0.115501,2.911885
5823,17:46:40,501,31,WristLeft,Inferred,385,224,0.3206375,0.07720274,2.799443
5823,17:46:40,502,31,HandLeft,Tracked,393,214,0.3563063,0.1247057,2.793038
5823,17:46:40,502,31,ShoulderRight,Tracked,449,225,0.6227393,0.07348996,2.764622
5823,17:46:40,502,31,ElbowRight,Tracked,452,259,0.6122741,-0.08749064,2.65206
5823,17:46:40,502,31,WristRight,Tracked,414,221,0.4340166,0.0859523,2.645322
5823,17:46:40,502,31,HandRight,Inferred,409,211,0.4096152,0.1351644,2.621815
5823,17:46:40,502,31,HipLeft,Tracked,405,295,0.419932,-0.2696843,2.818258
5823,17:46:40,502,31,KneeLeft,Tracked,393,384,0.3596865,-0.712173,2.820182
5823,17:46:40,502,31,AnkleLeft,Tracked,384,453,0.3176606,-1.055167,2.834799
5823,17:46:40,502,31,FootLeft,Tracked,380,468,0.2948644,-1.122669,2.811211
5823,17:46:40,502,31,HipRight,Tracked,430,293,0.5246216,-0.2534344,2.731242
5823,17:46:40,502,31,KneeRight,Tracked,435,375,0.5469405,-0.6407866,2.720433
5823,17:46:40,502,31,AnkleRight,Tracked,434,452,0.5360136,-0.9914474,2.677351
5823,17:46:40,502,31,FootRight,Tracked,430,461,0.5034307,-1.013431,2.615814
5824,17:46:40,534,31,HipCenter,Tracked,419,281,0.4825502,-0.1978446,2.78689
5824,17:46:40,534,31,Spine,Tracked,423,269,0.5098432,-0.1442243,2.836315
5824,17:46:40,534,31,ShoulderCenter,Tracked,428,201,0.5418802,0.1929451,2.856579
5824,17:46:40,534,31,Head,Tracked,428,171,0.550031,0.3504396,2.916471
5824,17:46:40,534,31,ShoulderLeft,Tracked,401,228,0.4034662,0.06136613,2.853108
5824,17:46:40,534,31,ElbowLeft,Inferred,388,262,0.3451924,-0.1136616,2.908873
5824,17:46:40,534,31,WristLeft,Inferred,386,223,0.3213025,0.08102205,2.789304
5824,17:46:40,534,31,HandLeft,Inferred,392,213,0.3480641,0.1336294,2.780019
5824,17:46:40,534,31,ShoulderRight,Tracked,449,225,0.6234553,0.07120755,2.764512
5824,17:46:40,534,31,ElbowRight,Tracked,452,259,0.611995,-0.08927967,2.651221
5824,17:46:40,534,31,WristRight,Tracked,414,221,0.4355258,0.08583645,2.647152
5824,17:46:40,534,31,HandRight,Tracked,405,213,0.3911298,0.1254169,2.641468
5824,17:46:40,534,31,HipLeft,Tracked,405,295,0.4202519,-0.2695539,2.818027
5824,17:46:40,534,31,KneeLeft,Tracked,393,384,0.3598216,-0.7130035,2.820523
5824,17:46:40,534,31,AnkleLeft,Tracked,384,453,0.3176851,-1.055474,2.834799
5824,17:46:40,534,31,FootLeft,Tracked,380,468,0.2948127,-1.123474,2.812245
5824,17:46:40,534,31,HipRight,Tracked,430,293,0.52555,-0.2545892,2.732799
5824,17:46:40,534,31,KneeRight,Tracked,435,375,0.5470906,-0.6406918,2.720562
5824,17:46:40,534,31,AnkleRight,Tracked,434,452,0.5360003,-0.9920554,2.677003
5824,17:46:40,534,31,FootRight,Tracked,431,462,0.5098289,-1.014025,2.612467
5825,17:46:40,566,31,HipCenter,Tracked,419,281,0.4827124,-0.1978194,2.787224
5825,17:46:40,566,31,Spine,Tracked,423,269,0.5094938,-0.1441856,2.83708
5825,17:46:40,566,31,ShoulderCenter,Tracked,428,201,0.5417959,0.1932362,2.857907
5825,17:46:40,566,31,Head,Tracked,428,171,0.5508708,0.3519808,2.906163
5825,17:46:40,566,31,ShoulderLeft,Tracked,401,227,0.4019079,0.06494446,2.851916
5825,17:46:40,566,31,ElbowLeft,Tracked,390,261,0.3540816,-0.1069679,2.898763
5825,17:46:40,566,31,WristLeft,Inferred,388,222,0.3304048,0.08775282,2.77659
5825,17:46:40,566,31,HandLeft,Inferred,393,211,0.3547488,0.1420255,2.77094
5825,17:46:40,566,31,ShoulderRight,Tracked,449,226,0.6241971,0.06998284,2.764007
5825,17:46:40,566,31,ElbowRight,Tracked,451,262,0.6100282,-0.101825,2.655886
5825,17:46:40,566,31,WristRight,Tracked,414,223,0.4382817,0.0779495,2.650516
5825,17:46:40,566,31,HandRight,Inferred,404,216,0.3898304,0.11272,2.646833
5825,17:46:40,566,31,HipLeft,Tracked,405,294,0.4206056,-0.2686818,2.817703
5825,17:46:40,566,31,KneeLeft,Tracked,393,384,0.3599673,-0.7129143,2.820568
5825,17:46:40,566,31,AnkleLeft,Tracked,384,453,0.3180075,-1.054991,2.835618
5825,17:46:40,566,31,FootLeft,Tracked,380,468,0.2946593,-1.122713,2.810854
5825,17:46:40,566,31,HipRight,Tracked,430,293,0.5258613,-0.2548331,2.733504
5825,17:46:40,566,31,KneeRight,Tracked,435,375,0.5473205,-0.640882,2.720742
5825,17:46:40,566,31,AnkleRight,Tracked,434,452,0.5362293,-0.9927499,2.677617
5825,17:46:40,566,31,FootRight,Tracked,432,462,0.5107423,-1.014695,2.612793
5826,17:46:40,602,31,HipCenter,Tracked,419,281,0.4824853,-0.2015324,2.788688
5826,17:46:40,602,31,Spine,Tracked,422,270,0.5093947,-0.1482568,2.839044
5826,17:46:40,602,31,ShoulderCenter,Tracked,428,202,0.5398089,0.1893847,2.864555
5826,17:46:40,602,31,Head,Tracked,430,172,0.558974,0.3476216,2.905436
5826,17:46:40,602,31,ShoulderLeft,Tracked,401,227,0.4043105,0.06629224,2.852535
5826,17:46:40,602,31,ElbowLeft,Tracked,389,262,0.3486288,-0.1106497,2.903474
5826,17:46:40,602,31,WristLeft,Inferred,387,223,0.3244823,0.08369119,2.781105
5826,17:46:40,602,31,HandLeft,Inferred,392,212,0.3482668,0.1382807,2.776133
5826,17:46:40,602,31,ShoulderRight,Tracked,449,228,0.6251811,0.05677455,2.758011
5826,17:46:40,602,31,ElbowRight,Tracked,452,263,0.6128379,-0.1089292,2.655073
5826,17:46:40,602,31,WristRight,Tracked,416,224,0.4451017,0.07447208,2.651718
5826,17:46:40,602,31,HandRight,Inferred,405,216,0.3964186,0.1089884,2.648716
5826,17:46:40,602,31,HipLeft,Tracked,405,295,0.420903,-0.2722678,2.821191
5826,17:46:40,602,31,KneeLeft,Tracked,393,384,0.3599828,-0.7129025,2.820596
5826,17:46:40,602,31,AnkleLeft,Tracked,384,452,0.3183601,-1.054941,2.836024
5826,17:46:40,602,31,FootLeft,Tracked,380,468,0.2946711,-1.122808,2.811
5826,17:46:40,602,31,HipRight,Tracked,430,296,0.5247436,-0.2652609,2.728849
5826,17:46:40,602,31,KneeRight,Tracked,435,374,0.5474032,-0.6400024,2.721006
5826,17:46:40,602,31,AnkleRight,Tracked,434,452,0.5363303,-0.9921703,2.677748
5826,17:46:40,602,31,FootRight,Tracked,432,462,0.5101069,-1.013961,2.613158
5827,17:46:40,634,31,HipCenter,Tracked,419,282,0.4826115,-0.2028897,2.788967
5827,17:46:40,634,31,Spine,Tracked,423,270,0.5100312,-0.1490165,2.839172
5827,17:46:40,634,31,ShoulderCenter,Tracked,428,202,0.540296,0.1900624,2.865039
5827,17:46:40,634,31,Head,Tracked,430,172,0.559131,0.3483616,2.906003
5827,17:46:40,634,31,ShoulderLeft,Tracked,401,226,0.4060715,0.06758528,2.851694
5827,17:46:40,634,31,ElbowLeft,Inferred,387,263,0.3440121,-0.1169907,2.912753
5827,17:46:40,634,31,WristLeft,Tracked,387,224,0.3276609,0.08022545,2.783583
5827,17:46:40,634,31,HandLeft,Inferred,392,212,0.3509587,0.1350464,2.778826
5827,17:46:40,634,31,ShoulderRight,Tracked,449,228,0.6216898,0.05691868,2.755756
5827,17:46:40,634,31,ElbowRight,Tracked,451,263,0.6088472,-0.1079178,2.651135
5827,17:46:40,634,31,WristRight,Tracked,415,224,0.4420499,0.07616907,2.650212
5827,17:46:40,634,31,HandRight,Inferred,405,216,0.3929989,0.1101783,2.647361
5827,17:46:40,634,31,HipLeft,Tracked,405,295,0.4219475,-0.2720805,2.820414
5827,17:46:40,634,31,KneeLeft,Tracked,393,384,0.3599802,-0.7130226,2.820611
5827,17:46:40,634,31,AnkleLeft,Tracked,384,452,0.318244,-1.054765,2.835841
5827,17:46:40,634,31,FootLeft,Tracked,380,468,0.2954934,-1.122975,2.81115
5827,17:46:40,634,31,HipRight,Tracked,430,295,0.524192,-0.2645843,2.731032
5827,17:46:40,634,31,KneeRight,Tracked,435,375,0.5477955,-0.6413763,2.721594
5827,17:46:40,634,31,AnkleRight,Tracked,434,452,0.5362391,-0.9919125,2.67777
5827,17:46:40,634,31,FootRight,Tracked,431,462,0.5092446,-1.013713,2.613496
5828,17:46:40,672,31,HipCenter,Tracked,419,281,0.4828985,-0.2024735,2.789149
5828,17:46:40,672,31,Spine,Tracked,422,270,0.5095005,-0.148442,2.839687
5828,17:46:40,672,31,ShoulderCenter,Tracked,428,202,0.5415404,0.1910024,2.863767
5828,17:46:40,672,31,Head,Tracked,431,171,0.5635845,0.3489361,2.903654
5828,17:46:40,672,31,ShoulderLeft,Tracked,401,226,0.4063402,0.06753857,2.851735
5828,17:46:40,672,31,ElbowLeft,Tracked,387,263,0.3423656,-0.116456,2.912294
5828,17:46:40,672,31,WristLeft,Tracked,388,224,0.3307895,0.08001906,2.789262
5828,17:46:40,672,31,HandLeft,Tracked,389,218,0.3379129,0.1099926,2.793949
5828,17:46:40,672,31,ShoulderRight,Tracked,450,227,0.6267616,0.06069626,2.760351
5828,17:46:40,672,31,ElbowRight,Tracked,450,262,0.6051758,-0.1033191,2.65595
5828,17:46:40,672,31,WristRight,Tracked,415,222,0.4421507,0.08385687,2.658428
5828,17:46:40,672,31,HandRight,Inferred,404,215,0.3923508,0.1167488,2.655409
5828,17:46:40,672,31,HipLeft,Tracked,406,295,0.4221712,-0.2714718,2.820256
5828,17:46:40,672,31,KneeLeft,Tracked,393,385,0.3600885,-0.713551,2.820653
5828,17:46:40,672,31,AnkleLeft,Tracked,384,454,0.3180577,-1.061368,2.83434
5828,17:46:40,672,31,FootLeft,Tracked,380,469,0.2958101,-1.124663,2.810292
5828,17:46:40,672,31,HipRight,Tracked,430,295,0.5248333,-0.2629897,2.732186
5828,17:46:40,672,31,KneeRight,Tracked,435,375,0.5477466,-0.6422226,2.721991
5828,17:46:40,672,31,AnkleRight,Tracked,434,452,0.5360016,-0.992431,2.677567
5828,17:46:40,672,31,FootRight,Tracked,432,462,0.5102832,-1.014272,2.612782
5829,17:46:40,701,31,HipCenter,Tracked,419,281,0.4842904,-0.2005585,2.789485
5829,17:46:40,701,31,Spine,Tracked,423,270,0.5116603,-0.1472334,2.840107
5829,17:46:40,701,31,ShoulderCenter,Tracked,429,202,0.5476435,0.1916064,2.866727
5829,17:46:40,701,31,Head,Tracked,432,171,0.5672856,0.3499127,2.903126
5829,17:46:40,701,31,ShoulderLeft,Tracked,401,226,0.4058586,0.06928543,2.854897
5829,17:46:40,701,31,ElbowLeft,Tracked,390,266,0.3538873,-0.1306691,2.890378
5829,17:46:40,701,31,WristLeft,Tracked,386,229,0.3245908,0.05382937,2.793925
5829,17:46:40,701,31,HandLeft,Tracked,389,221,0.3359634,0.09457044,2.795579
5829,17:46:40,701,31,ShoulderRight,Tracked,449,227,0.6255822,0.06283117,2.761258
5829,17:46:40,701,31,ElbowRight,Tracked,452,262,0.6133971,-0.1012063,2.654981
5829,17:46:40,701,31,WristRight,Tracked,416,223,0.4445904,0.08070781,2.657861
5829,17:46:40,701,31,HandRight,Tracked,407,214,0.4048053,0.123337,2.670945
5829,17:46:40,701,31,HipLeft,Tracked,406,295,0.4237712,-0.2691633,2.819713
5829,17:46:40,701,31,KneeLeft,Tracked,393,384,0.3601062,-0.7134443,2.820607
5829,17:46:40,702,31,AnkleLeft,Tracked,384,454,0.3178744,-1.060197,2.833521
5829,17:46:40,702,31,FootLeft,Tracked,380,468,0.2953178,-1.121646,2.80649
5829,17:46:40,702,31,HipRight,Tracked,430,294,0.5255657,-0.2594311,2.732497
5829,17:46:40,702,31,KneeRight,Tracked,435,374,0.5473939,-0.640678,2.721757
5829,17:46:40,702,31,AnkleRight,Tracked,434,452,0.5358679,-0.9923551,2.677475
5829,17:46:40,702,31,FootRight,Tracked,431,462,0.5095371,-1.014037,2.61288
5830,17:46:40,734,31,HipCenter,Tracked,419,281,0.4841197,-0.2009457,2.789861
5830,17:46:40,734,31,Spine,Tracked,423,270,0.5122397,-0.1476112,2.840175
5830,17:46:40,734,31,ShoulderCenter,Tracked,429,202,0.5455295,0.1911616,2.867132
5830,17:46:40,734,31,Head,Tracked,432,171,0.5691962,0.3488947,2.900197
5830,17:46:40,734,31,ShoulderLeft,Tracked,404,225,0.4213858,0.07323982,2.852775
5830,17:46:40,734,31,ElbowLeft,Inferred,390,266,0.3536869,-0.1318063,2.890154
5830,17:46:40,734,31,WristLeft,Tracked,388,224,0.3327721,0.07838012,2.785884
5830,17:46:40,734,31,HandLeft,Tracked,390,218,0.3389526,0.1065758,2.780966
5830,17:46:40,734,31,ShoulderRight,Tracked,449,227,0.6242598,0.06079018,2.759035
5830,17:46:40,734,31,ElbowRight,Tracked,453,263,0.61871,-0.1076052,2.66135
5830,17:46:40,734,31,WristRight,Inferred,413,228,0.4347765,0.0573512,2.657731
5830,17:46:40,734,31,HandRight,Tracked,408,215,0.4114155,0.1183977,2.66469
5830,17:46:40,734,31,HipLeft,Tracked,406,294,0.4250297,-0.2687034,2.82054
5830,17:46:40,734,31,KneeLeft,Tracked,393,384,0.3603476,-0.712451,2.820444
5830,17:46:40,734,31,AnkleLeft,Tracked,384,453,0.3178232,-1.057893,2.833556
5830,17:46:40,734,31,FootLeft,Tracked,380,468,0.294631,-1.124053,2.812158
5830,17:46:40,734,31,HipRight,Tracked,430,294,0.5243321,-0.2596065,2.732922
5830,17:46:40,734,31,KneeRight,Tracked,435,374,0.5474135,-0.6395127,2.721608
5830,17:46:40,734,31,AnkleRight,Tracked,434,452,0.5358711,-0.9924334,2.677169
5830,17:46:40,734,31,FootRight,Tracked,431,462,0.508209,-1.014142,2.613137
5831,17:46:40,774,31,HipCenter,Tracked,419,281,0.4843811,-0.2009498,2.789979
5831,17:46:40,774,31,Spine,Tracked,424,270,0.5161186,-0.1477178,2.838346
5831,17:46:40,774,31,ShoulderCenter,Tracked,429,202,0.5453173,0.1908413,2.86663
5831,17:46:40,774,31,Head,Tracked,432,171,0.5693476,0.3485497,2.899948
5831,17:46:40,774,31,ShoulderLeft,Tracked,397,229,0.3915788,0.05608356,2.887821
5831,17:46:40,775,31,ElbowLeft,Tracked,390,265,0.3537911,-0.1289546,2.890755
5831,17:46:40,775,31,WristLeft,Inferred,389,221,0.3352091,0.09303994,2.786342
5831,17:46:40,775,31,HandLeft,Inferred,392,209,0.3467145,0.1491602,2.769352
5831,17:46:40,775,31,ShoulderRight,Tracked,449,228,0.6244023,0.05750099,2.757392
5831,17:46:40,775,31,ElbowRight,Inferred,453,264,0.6194804,-0.1110383,2.660043
5831,17:46:40,775,31,WristRight,Inferred,414,228,0.4358979,0.05631515,2.657232
5831,17:46:40,775,31,HandRight,Tracked,410,216,0.417951,0.1131945,2.660861
5831,17:46:40,775,31,HipLeft,Tracked,406,295,0.4250493,-0.269223,2.820566
5831,17:46:40,775,31,KneeLeft,Tracked,393,384,0.3603612,-0.712458,2.820388
5831,17:46:40,775,31,AnkleLeft,Tracked,384,453,0.3178503,-1.057843,2.833543
5831,17:46:40,775,31,FootLeft,Tracked,380,468,0.2946303,-1.124057,2.812162
5831,17:46:40,775,31,HipRight,Tracked,430,294,0.5251894,-0.2598284,2.732991
5831,17:46:40,775,31,KneeRight,Tracked,435,375,0.5477364,-0.641109,2.72157
5831,17:46:40,775,31,AnkleRight,Tracked,434,452,0.5358969,-0.9923695,2.677158
5831,17:46:40,775,31,FootRight,Tracked,430,461,0.502712,-1.014164,2.615833
5832,17:46:40,801,31,HipCenter,Tracked,419,281,0.484251,-0.1999614,2.790432
5832,17:46:40,801,31,Spine,Tracked,423,270,0.5135753,-0.1470453,2.839902
5832,17:46:40,801,31,ShoulderCenter,Tracked,429,202,0.5444934,0.1900592,2.866055
5832,17:46:40,801,31,Head,Tracked,432,172,0.5688913,0.3477536,2.900249
5832,17:46:40,801,31,ShoulderLeft,Tracked,403,228,0.4159673,0.06245553,2.866561
5832,17:46:40,801,31,ElbowLeft,Tracked,387,263,0.3414594,-0.1193661,2.905303
5832,17:46:40,801,31,WristLeft,Tracked,389,222,0.3349879,0.09023906,2.787913
5832,17:46:40,801,31,HandLeft,Tracked,390,216,0.3402469,0.1173805,2.784652
5832,17:46:40,801,31,ShoulderRight,Tracked,452,228,0.6361798,0.0563927,2.758116
5832,17:46:40,801,31,ElbowRight,Tracked,454,263,0.6227928,-0.1071859,2.651217
5832,17:46:40,801,31,WristRight,Tracked,419,223,0.4598238,0.07956351,2.657676
5832,17:46:40,801,31,HandRight,Inferred,416,210,0.4476985,0.1380217,2.660232
5832,17:46:40,802,31,HipLeft,Tracked,406,294,0.4240039,-0.268895,2.822377
5832,17:46:40,802,31,KneeLeft,Tracked,393,384,0.3602935,-0.7124318,2.820176
5832,17:46:40,802,31,AnkleLeft,Tracked,384,453,0.3180894,-1.057562,2.833923
5832,17:46:40,802,31,FootLeft,Tracked,380,468,0.2954534,-1.123212,2.812861
5832,17:46:40,802,31,HipRight,Tracked,430,294,0.5253525,-0.2597131,2.732206
5832,17:46:40,802,31,KneeRight,Tracked,435,374,0.5476421,-0.6406992,2.721539
5832,17:46:40,802,31,AnkleRight,Tracked,434,452,0.5357968,-0.9922135,2.677102
5832,17:46:40,802,31,FootRight,Tracked,431,462,0.5061617,-1.013984,2.613973
5833,17:46:40,833,31,HipCenter,Tracked,419,281,0.4853092,-0.1978924,2.791115
5833,17:46:40,834,31,Spine,Tracked,423,269,0.5143152,-0.146184,2.840312
5833,17:46:40,834,31,ShoulderCenter,Tracked,428,203,0.5440104,0.1870223,2.86639
5833,17:46:40,834,31,Head,Tracked,435,173,0.5824,0.3416413,2.893519
5833,17:46:40,834,31,ShoulderLeft,Tracked,401,228,0.4087642,0.06177092,2.871891
5833,17:46:40,834,31,ElbowLeft,Inferred,387,263,0.3391286,-0.1188442,2.910717
5833,17:46:40,834,31,WristLeft,Tracked,387,226,0.3278508,0.06850349,2.792588
5833,17:46:40,834,31,HandLeft,Tracked,389,217,0.3386247,0.1102408,2.789187
5833,17:46:40,834,31,ShoulderRight,Tracked,452,228,0.6376768,0.05665285,2.758262
5833,17:46:40,834,31,ElbowRight,Tracked,455,263,0.625925,-0.1075591,2.652414
5833,17:46:40,834,31,WristRight,Tracked,422,244,0.4669152,-0.01969162,2.612715
5833,17:46:40,834,31,HandRight,Inferred,419,232,0.4547912,0.03876023,2.61527
5833,17:46:40,834,31,HipLeft,Tracked,406,294,0.4240195,-0.2687187,2.822589
5833,17:46:40,834,31,KneeLeft,Tracked,393,384,0.3602464,-0.7118484,2.819513
5833,17:46:40,834,31,AnkleLeft,Tracked,384,453,0.3182247,-1.057523,2.834167
5833,17:46:40,834,31,FootLeft,Tracked,380,468,0.2954508,-1.123285,2.812829
5833,17:46:40,834,31,HipRight,Tracked,430,294,0.5267417,-0.2593465,2.731516
5833,17:46:40,834,31,KneeRight,Tracked,435,374,0.5476489,-0.6406685,2.721522
5833,17:46:40,834,31,AnkleRight,Tracked,434,452,0.5354273,-0.9923693,2.676532
5833,17:46:40,834,31,FootRight,Tracked,430,462,0.5055315,-1.01413,2.613519
5834,17:46:40,870,31,HipCenter,Tracked,419,280,0.4856865,-0.1962599,2.791346
5834,17:46:40,870,31,Spine,Tracked,424,269,0.5148454,-0.145034,2.840352
5834,17:46:40,870,31,ShoulderCenter,Tracked,428,203,0.5440425,0.1867526,2.865961
5834,17:46:40,870,31,Head,Tracked,434,173,0.578634,0.3425377,2.899407
5834,17:46:40,870,31,ShoulderLeft,Tracked,400,228,0.4028784,0.06181277,2.876858
5834,17:46:40,870,31,ElbowLeft,Inferred,386,263,0.3375868,-0.1177878,2.912418
5834,17:46:40,870,31,WristLeft,Tracked,388,225,0.3307756,0.07532737,2.795058
5834,17:46:40,870,31,HandLeft,Inferred,391,213,0.3464237,0.1329596,2.793304
5834,17:46:40,870,31,ShoulderRight,Tracked,452,228,0.6373188,0.05745276,2.759146
5834,17:46:40,870,31,ElbowRight,Tracked,455,263,0.6265218,-0.1051198,2.64999
